  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
  0.76939E+01  0.00000E+00
  0.79529E+01  0.00000E+00
  0.82037E+01  0.00000E+00
  0.84461E+01  0.00000E+00
  0.86798E+01  0.00000E+00
  0.89046E+01  0.00000E+00
  0.91203E+01  0.00000E+00
  0.93265E+01  0.00000E+00
  0.95232E+01  0.00000E+00
  0.97101E+01  0.00000E+00
  0.98870E+01  0.00000E+00
  0.10054E+02  0.00000E+00
  0.10210E+02  0.00000E+00
  0.10356E+02  0.00000E+00
  0.10491E+02  0.00000E+00
  0.10616E+02  0.00000E+00
  0.10730E+02  0.00000E+00
  0.10832E+02  0.00000E+00
  0.10924E+02  0.00000E+00
  0.11004E+02  0.00000E+00
  0.11073E+02  0.00000E+00
  0.11130E+02  0.00000E+00
  0.11176E+02  0.00000E+00
  0.11211E+02  0.00000E+00
  0.11234E+02  0.00000E+00
  0.11246E+02  0.00000E+00
  0.11249E+02  0.00000E+00
  0.56755E+01  0.00000E+00
  0.53614E+01  0.00000E+00
  0.50417E+01  0.00000E+00
  0.47169E+01  0.00000E+00
  0.43872E+01  0.00000E+00
  0.40530E+01  0.00000E+00
  0.37147E+01  0.00000E+00
  0.33725E+01  0.00000E+00
  0.30269E+01  0.00000E+00
  0.26781E+01  0.00000E+00
  0.23267E+01  0.00000E+00
  0.19728E+01  0.00000E+00
  0.16169E+01  0.00000E+00
  0.12593E+01  0.00000E+00
  0.90041E+00  0.00000E+00
  0.54062E+00  0.00000E+00
  0.18027E+00  0.00000E+00
  0.59838E+01  0.00000E+00
  0.62860E+01  0.00000E+00
  0.65817E+01  0.00000E+00
  0.68706E+01  0.00000E+00
  0.71525E+01  0.00000E+00
  0.74270E+01  0.00000E+00
